iteration,status,selected_branch,proxy_plus_miou,proxy_minus_miou,selected_proxy_miou,selected_gt_miou,plus_gt_miou,minus_gt_miou,G_pre,G_layout,G_frame_robustness,G_proxy_gain,J_reflect_v3,J_direction_reflect,J_arm_c_proxy,penalties,branch_flip,proxy_margin,k_confidence_avg,hard_failures_count,param_move_norm,errors,proposal,parameters_used
0,ok,minus,0.15516375131084892,0.16675253979504204,0.16675253979504204,0.07397538199290982,0.07397538199290982,0.07397538199290982,True,True,True,True,1.0,0.6905607596946759,0.4996198309584032,0.0,False,0.011588788484193119,0.5125,0,0.0,[],"{""mode"": ""baseline"", ""parameter_updates"": {}, ""expected_effect"": ""establish Arm B baseline in Arm C sandbox"", ""risk"": ""none"", ""why_this_is_not_a_small_local_move"": ""baseline anchor run"", ""stop_or_continue"": ""continue""}","{""radius_max"": 4.4, ""target_distance_2"": 0.04, ""outlier_neighbors"": 20.0, ""target_distance_1"": 0.08, ""interpolation_window"": 9.0}"
1,ok,minus,0.15516375131084892,0.16675253979504204,0.16675253979504204,0.07397538199290982,0.07397538199290982,0.07397538199290982,True,True,True,True,1.0,0.6905607596946759,0.4907611124967085,0.008858718461694644,False,0.011588788484193119,0.5125,0,0.11073398077118304,[],"{""mode"": ""explore"", ""parameter_updates"": {""target_distance_2"": 0.05507139567351618, ""outlier_neighbors"": 27.0}, ""expected_effect"": ""increase robust intrinsic proxy while preserving structure"", ""risk"": ""may reduce completeness on sparse regions"", ""why_this_is_not_a_small_local_move"": ""Wide move to escape local basin and test a distinct failure mode."", ""stop_or_continue"": ""continue""}","{""radius_max"": 4.4, ""target_distance_2"": 0.05507139567351618, ""outlier_neighbors"": 27.0, ""target_distance_1"": 0.08, ""interpolation_window"": 9.0}"
2,ok,minus,0.15516375131084892,0.16675253979504204,0.16675253979504204,0.07397538199290982,0.07397538199290982,0.07397538199290982,True,True,True,True,1.0,0.6905607596946759,0.4978674383089867,0.0017523926494164676,False,0.011588788484193119,0.5125,0,0.021904908117705846,[],"{""mode"": ""explore"", ""parameter_updates"": {""target_distance_2"": 0.06}, ""expected_effect"": ""increase robust intrinsic proxy while preserving structure"", ""risk"": ""may reduce completeness on sparse regions"", ""why_this_is_not_a_small_local_move"": ""Wide move to escape local basin and test a distinct failure mode."", ""stop_or_continue"": ""continue""}","{""radius_max"": 4.4, ""target_distance_2"": 0.06, ""outlier_neighbors"": 27.0, ""target_distance_1"": 0.08, ""interpolation_window"": 9.0}"
3,ok,minus,0.16352757537303686,0.19984808875100846,0.19984808875100846,0.06152188474043491,0.06152188474043491,0.06152188474043491,True,True,True,True,1.0,0.7771217968229005,0.5321733610143152,0.010929343355441254,False,0.0363205133779716,0.5125,0,0.13661679194301568,[],"{""mode"": ""explore"", ""parameter_updates"": {""radius_max"": 3.6663922028515534, ""target_distance_2"": 0.04301636800935485}, ""expected_effect"": ""increase robust intrinsic proxy while preserving structure"", ""risk"": ""may reduce completeness on sparse regions"", ""why_this_is_not_a_small_local_move"": ""Wide move to escape local basin and test a distinct failure mode."", ""stop_or_continue"": ""continue""}","{""radius_max"": 3.6663922028515534, ""target_distance_2"": 0.04301636800935485, ""outlier_neighbors"": 27.0, ""target_distance_1"": 0.08, ""interpolation_window"": 9.0}"
4,ok,plus,0.21045741433052753,0.20814628537574686,0.21045741433052753,0.059757802651555066,0.059757802651555066,0.09432336578720149,True,True,False,True,0.0,0.008088951341732334,0.1549914866313093,0.10643660186022613,True,0.002311128954780667,0.45,0,0.0804575232528266,[],"{""mode"": ""exploit"", ""parameter_updates"": {""radius_max"": 3.5072443056347504, ""target_distance_2"": 0.04090129037516719, ""outlier_neighbors"": 23.0, ""target_distance_1"": 0.08832911262119511, ""interpolation_window"": 8.0}, ""expected_effect"": ""increase robust intrinsic proxy while preserving structure"", ""risk"": ""may reduce completeness on sparse regions"", ""why_this_is_not_a_small_local_move"": ""Narrow around best trajectory while restoring guardrail strength."", ""stop_or_continue"": ""continue""}","{""radius_max"": 3.5072443056347504, ""target_distance_2"": 0.04090129037516719, ""outlier_neighbors"": 23.0, ""target_distance_1"": 0.08832911262119511, ""interpolation_window"": 8.0}"
5,ok,minus,0.19761380449117602,0.26385356367994317,0.26385356367994317,0.10947682274788448,0.17623298249079697,0.10947682274788448,True,True,True,True,1.0,0.881839157160685,0.6135347386448793,0.006139523894346157,False,0.06623975918876715,0.47500000000000003,0,0.07674404867932696,[],"{""mode"": ""exploit"", ""parameter_updates"": {""radius_max"": 3.9346727553139202, ""target_distance_2"": 0.04092546201544847, ""outlier_neighbors"": 24.0, ""target_distance_1"": 0.08554084371617227, ""interpolation_window"": 10.0}, ""expected_effect"": ""increase robust intrinsic proxy while preserving structure"", ""risk"": ""may reduce completeness on sparse regions"", ""why_this_is_not_a_small_local_move"": ""Narrow around best trajectory while restoring guardrail strength."", ""stop_or_continue"": ""continue""}","{""radius_max"": 3.9346727553139202, ""target_distance_2"": 0.04092546201544847, ""outlier_neighbors"": 24.0, ""target_distance_1"": 0.08554084371617227, ""interpolation_window"": 10.0}"
6,ok,minus,0.21938590713348005,0.3199733504799444,0.3199733504799444,0.06664871424944818,0.0634426791934973,0.06664871424944818,True,True,False,True,0.0,0.55,0.33473767723507564,0.10123567324486878,False,0.10058744334646436,0.3333333333333333,1,0.015445915560859644,[],"{""mode"": ""consolidate"", ""parameter_updates"": {""radius_max"": 3.85725456648544, ""target_distance_2"": 0.041319096511586356, ""target_distance_1"": 0.0822806327871292}, ""expected_effect"": ""increase robust intrinsic proxy while preserving structure"", ""risk"": ""may reduce completeness on sparse regions"", ""why_this_is_not_a_small_local_move"": ""Conservative variant of best setting to avoid one-iteration spikes."", ""stop_or_continue"": ""continue""}","{""radius_max"": 3.85725456648544, ""target_distance_2"": 0.041319096511586356, ""outlier_neighbors"": 24.0, ""target_distance_1"": 0.0822806327871292, ""interpolation_window"": 10.0}"
