trial_id,kind,gt_miou,best_so_far,regret_vs_ceiling,k_y,r_surface_min,hough_oblique_threshold,hough_horizontal_threshold,line_merge_distance,line_snap_tolerance_px,segmentation_slot_inset_y,r_surface_min_ceiling_ref
0,geometric_0,0.05171020737947751,0.05171020737947751,0.8168897926205225,0.0,3.7456,37.0,50.0,3.0,20.0,0.0,3.7343
1,geometric_1,0.05171020737947751,0.05171020737947751,0.8168897926205225,0.0,3.7456,37.0,50.0,3.0,20.0,0.0,3.7343
2,intrinsic_r_otsu,0.11067038894320042,0.11067038894320042,0.7579296110567997,2906.6939197117013,3.7343,75.0,61.0,4.3334,25.8819,6.3717,3.7343
3,random,0.03710516870064609,0.11067038894320042,0.7579296110567997,2346.149404154483,3.755,61.0,15.0,1.3925,43.6167,11.6552,3.7343
4,random,0.11579608361330482,0.11579608361330482,0.7528039163866952,2925.9020833831987,3.7541,43.0,10.0,10.1305,16.5846,6.69,3.7343
5,random,0.1052290198590647,0.11579608361330482,0.7528039163866952,2370.5272658881677,3.7377,42.0,76.0,1.6518,34.0724,8.0759,3.7343
6,random,0.13500620266112126,0.13500620266112126,0.7335937973388788,3795.972182758702,3.7391,48.0,36.0,5.4275,12.2528,24.1957,3.7343
7,random,0.10585467034194572,0.13500620266112126,0.7335937973388788,3123.708006142475,3.7384,58.0,26.0,3.1171,74.5929,13.8082,3.7343
8,random,0.05822399250234302,0.13500620266112126,0.7335937973388788,4110.864558013585,3.7427,50.0,70.0,4.5438,61.3494,0.6299,3.7343
9,random,0.052805253378649275,0.13500620266112126,0.7335937973388788,141.12886888611908,3.7548,59.0,85.0,4.9096,43.9324,19.1312,3.7343
10,random,0.06403919528269164,0.13500620266112126,0.7335937973388788,702.439593057192,3.7394,16.0,79.0,9.7233,43.4753,18.1462,3.7343
11,random,0.07676668848679673,0.13500620266112126,0.7335937973388788,923.1233381659287,3.7545,86.0,59.0,11.7843,43.6642,13.0292,3.7343
12,random,0.1469542520443841,0.1469542520443841,0.721645747955616,3453.8684946999338,3.7505,54.0,115.0,3.761,65.4529,16.9118,3.7343
13,random,0.046717032789219556,0.1469542520443841,0.721645747955616,2927.7431502069467,3.7492,78.0,22.0,7.6416,40.9397,14.8671,3.7343
14,random,0.03955302968472369,0.1469542520443841,0.721645747955616,1425.9666326332542,3.7524,72.0,100.0,9.0299,13.4904,22.8339,3.7343
15,random,0.058920971386240195,0.1469542520443841,0.721645747955616,4081.264854920331,3.7496,29.0,72.0,1.4288,49.2791,4.1503,3.7343
16,random,0.20355903476714604,0.20355903476714604,0.6650409652328539,98.00039816409353,3.7354,58.0,14.0,9.8183,77.0053,21.3502,3.7343
17,random,0.10918873869564598,0.20355903476714604,0.6650409652328539,1574.7693877180159,3.7487,25.0,94.0,10.7088,19.7962,14.341,3.7343
18,random,0.155094580377594,0.20355903476714604,0.6650409652328539,2833.4042973405894,3.7391,80.0,108.0,2.7766,7.0027,16.2702,3.7343
19,random,0.04932962307108525,0.20355903476714604,0.6650409652328539,2621.2502178418717,3.7465,25.0,83.0,10.1361,33.264,9.2931,3.7343
20,random,0.09119373306007997,0.20355903476714604,0.6650409652328539,1000.0186753171351,3.7361,21.0,94.0,2.4419,14.9905,3.2671,3.7343
21,random,0.04014121195442981,0.20355903476714604,0.6650409652328539,4214.724499111195,3.7529,43.0,88.0,2.0649,59.5494,19.4118,3.7343
22,random,0.21836889936643555,0.21836889936643555,0.6502311006335645,3135.034605523732,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
23,random,0.10602100203164415,0.21836889936643555,0.6502311006335645,3352.523481916395,3.7438,72.0,93.0,8.9342,38.3599,9.4545,3.7343
24,perturb_small_segment,0.043526304441569644,0.21836889936643555,0.6502311006335645,3135.034605523732,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
25,perturb_wrong_k,0.12031542551648655,0.21836889936643555,0.6502311006335645,3612.436800985116,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
26,perturb_wrong_r_high,0.14738222925475714,0.21836889936643555,0.6502311006335645,3135.034605523732,3.7557,71.0,109.0,2.3832,18.8203,19.9884,3.7343
27,perturb_guardrail_smoke,0.045387686039493225,0.21836889936643555,0.6502311006335645,4557.0,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
28,perturb_weak_hough,0.21836889936643555,0.21836889936643555,0.6502311006335645,3135.034605523732,3.7488,89.0,110.0,2.3832,18.8203,19.9884,3.7343
29,perturb_misaligned,0.04347587719298246,0.21836889936643555,0.6502311006335645,3501.7885564326953,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
30,perturb_wrong_k,0.06932995853102701,0.21836889936643555,0.6502311006335645,2355.947522218657,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
31,perturb_offset_shift,0.10075505331909096,0.21836889936643555,0.6502311006335645,3135.034605523732,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
32,perturb_ambiguous_lines,0.21836889936643555,0.21836889936643555,0.6502311006335645,3135.034605523732,3.7488,71.0,109.0,10.5774,77.3042,19.9884,3.7343
33,perturb_wrong_r_low,0.2835124523534377,0.2835124523534377,0.5850875476465623,3135.034605523732,3.7354,71.0,109.0,2.3832,18.8203,19.9884,3.7343
34,perturb_small_segment,0.043526304441569644,0.2835124523534377,0.5850875476465623,3135.034605523732,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
35,perturb_wrong_k,0.12031542551648655,0.2835124523534377,0.5850875476465623,3612.436800985116,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
36,perturb_wrong_r_high,0.14738222925475714,0.2835124523534377,0.5850875476465623,3135.034605523732,3.7557,71.0,109.0,2.3832,18.8203,19.9884,3.7343
37,perturb_guardrail_smoke,0.045387686039493225,0.2835124523534377,0.5850875476465623,4557.0,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
38,perturb_weak_hough,0.21836889936643555,0.2835124523534377,0.5850875476465623,3135.034605523732,3.7488,89.0,110.0,2.3832,18.8203,19.9884,3.7343
39,perturb_misaligned,0.04347587719298246,0.2835124523534377,0.5850875476465623,3501.7885564326953,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
40,perturb_wrong_k,0.06932995853102701,0.2835124523534377,0.5850875476465623,2355.947522218657,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
41,perturb_offset_shift,0.10075505331909096,0.2835124523534377,0.5850875476465623,3135.034605523732,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
42,perturb_ambiguous_lines,0.21836889936643555,0.2835124523534377,0.5850875476465623,3135.034605523732,3.7488,71.0,109.0,10.5774,77.3042,19.9884,3.7343
43,perturb_wrong_r_low,0.2835124523534377,0.2835124523534377,0.5850875476465623,3135.034605523732,3.7354,71.0,109.0,2.3832,18.8203,19.9884,3.7343
44,perturb_small_segment,0.043526304441569644,0.2835124523534377,0.5850875476465623,3135.034605523732,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
45,perturb_wrong_k,0.12031542551648655,0.2835124523534377,0.5850875476465623,3612.436800985116,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
46,perturb_wrong_r_high,0.14738222925475714,0.2835124523534377,0.5850875476465623,3135.034605523732,3.7557,71.0,109.0,2.3832,18.8203,19.9884,3.7343
47,perturb_guardrail_smoke,0.045387686039493225,0.2835124523534377,0.5850875476465623,4557.0,3.7488,71.0,109.0,2.3832,18.8203,19.9884,3.7343
48,bo,0.11251942196569167,0.2835124523534377,0.5850875476465623,2825.0822584475623,3.7482,71.0,102.0,4.832,36.3173,12.6815,3.7343
49,bo,0.04336883805699364,0.2835124523534377,0.5850875476465623,171.87206294364958,3.7519,30.0,36.0,7.175,58.3473,5.3288,3.7343
50,bo,0.17825338602538232,0.2835124523534377,0.5850875476465623,3033.9469681559667,3.739,66.0,98.0,6.1637,49.5168,23.7029,3.7343
51,bo,0.14612963234904447,0.2835124523534377,0.5850875476465623,3077.6323261889875,3.7349,66.0,83.0,3.4753,7.3458,17.6106,3.7343
52,bo,0.14702619140743756,0.2835124523534377,0.5850875476465623,3158.5705359149038,3.7412,82.0,75.0,8.3424,23.5844,2.7409,3.7343
53,bo,0.05844458242781745,0.2835124523534377,0.5850875476465623,3262.7709847691917,3.742,67.0,72.0,8.4908,42.3532,12.2191,3.7343
54,bo,0.07440291481871832,0.2835124523534377,0.5850875476465623,3133.5485191044604,3.739,53.0,103.0,10.4494,42.6619,3.9207,3.7343
55,bo,0.147926351629103,0.2835124523534377,0.5850875476465623,3279.8108092128887,3.7366,89.0,31.0,11.905,66.2086,9.465,3.7343
56,bo,0.19090788453027774,0.2835124523534377,0.5850875476465623,3177.2176093295193,3.7348,47.0,93.0,5.3543,77.8845,21.2051,3.7343
57,bo,0.2381026171033627,0.2835124523534377,0.5850875476465623,2936.0620508874704,3.7358,32.0,75.0,7.5296,32.7596,5.9971,3.7343
58,bo,0.061370220716890744,0.2835124523534377,0.5850875476465623,2833.8402847789853,3.7417,83.0,36.0,3.1982,50.0542,23.1944,3.7343
59,bo,0.1197502001195199,0.2835124523534377,0.5850875476465623,2916.073360100664,3.7402,51.0,67.0,9.2977,16.2042,24.8397,3.7343
60,bo,0.14082522434759798,0.2835124523534377,0.5850875476465623,2836.072160776608,3.7382,17.0,118.0,4.6738,14.0596,6.4206,3.7343
61,bo,0.1267478364842436,0.2835124523534377,0.5850875476465623,3262.558666325199,3.7371,89.0,118.0,1.3363,36.8695,9.5287,3.7343
62,bo,0.13946411340827394,0.2835124523534377,0.5850875476465623,3226.4886748586678,3.7363,69.0,29.0,3.7845,72.5648,22.6897,3.7343
63,bo,0.13881233447411137,0.2835124523534377,0.5850875476465623,2983.9313192625596,3.7346,28.0,49.0,8.9479,75.5614,3.9054,3.7343
64,bo,0.18096427955333155,0.2835124523534377,0.5850875476465623,3013.4957427386557,3.7441,60.0,71.0,10.626,79.0936,11.2306,3.7343
65,bo,0.1806800453148993,0.2835124523534377,0.5850875476465623,2882.881996718376,3.7351,18.0,92.0,2.6712,7.2351,11.3839,3.7343
66,bo,0.18755232464573443,0.2835124523534377,0.5850875476465623,3214.7064131885486,3.7403,24.0,103.0,10.9566,14.3889,15.9092,3.7343
67,bo,0.21066828146382044,0.2835124523534377,0.5850875476465623,3032.8774885021903,3.7349,66.0,85.0,7.5285,13.2823,22.3301,3.7343
68,bo,0.19392563589968198,0.2835124523534377,0.5850875476465623,3081.002615332596,3.7426,77.0,82.0,11.3281,49.7599,21.647,3.7343
69,bo,0.1471389593691569,0.2835124523534377,0.5850875476465623,2905.236954986094,3.737,39.0,112.0,7.3189,14.412,11.6111,3.7343
70,bo,0.25694948523456423,0.2835124523534377,0.5850875476465623,3266.0962943857976,3.7382,53.0,68.0,10.4847,79.0663,10.8613,3.7343
71,bo,0.14796713605750791,0.2835124523534377,0.5850875476465623,3241.6756796235354,3.735,59.0,52.0,2.7512,78.6178,14.9125,3.7343
72,bo,0.10893797463840245,0.2835124523534377,0.5850875476465623,3101.405615420312,3.7447,24.0,101.0,3.9739,14.0123,4.1236,3.7343
73,bo,0.12938666067915278,0.2835124523534377,0.5850875476465623,3455.3989437392574,3.7357,57.0,69.0,2.9155,50.6811,20.8529,3.7343
74,bo,0.12461208580794986,0.2835124523534377,0.5850875476465623,2982.0342339117055,3.7453,86.0,16.0,4.76,16.4591,0.9352,3.7343
75,bo,0.15927541387843544,0.2835124523534377,0.5850875476465623,3218.0097642519077,3.7409,29.0,11.0,3.3873,13.4976,22.3034,3.7343
