iteration,status,selected_branch,proxy_plus_miou,proxy_minus_miou,selected_proxy_miou,selected_gt_miou,plus_gt_miou,minus_gt_miou,G_pre,G_layout,G_frame_robustness,G_proxy_gain,J_reflect_v3,J_direction_reflect,J_arm_c_proxy,penalties,branch_flip,proxy_margin,k_confidence_avg,hard_failures_count,param_move_norm,errors,proposal,parameters_used
0,ok,minus,0.2546489242222087,0.5355842427529567,0.5355842427529567,0.7795598603697154,0.15093836407579486,0.7795598603697154,True,True,True,False,1.0,1.0,0.8555842427529566,0.0,False,0.280935318530748,0.5125,0,0.0,[],"{""mode"": ""baseline"", ""parameter_updates"": {}, ""expected_effect"": ""establish Arm B baseline in Arm C sandbox"", ""risk"": ""none"", ""why_this_is_not_a_small_local_move"": ""baseline anchor run"", ""stop_or_continue"": ""continue""}","{""radius_max"": 4.4, ""target_distance_2"": 0.04, ""outlier_neighbors"": 20.0, ""target_distance_1"": 0.08, ""interpolation_window"": 9.0}"
1,ok,minus,0.17098847415048676,0.19621429639227236,0.19621429639227236,0.03095433546446483,0.03095433546446483,0.03095433546446483,True,False,False,False,0.0,0.2882903778462496,0.11716730382658118,0.11364183790724115,False,0.0252258222417856,0.45,1,0.17052297384051437,[],"{""mode"": ""explore"", ""parameter_updates"": {""radius_max"": 3.632251789185408, ""target_distance_2"": 0.023058859838657877, ""outlier_neighbors"": 25.0}, ""expected_effect"": ""increase robust intrinsic proxy while preserving structure"", ""risk"": ""may reduce completeness on sparse regions"", ""why_this_is_not_a_small_local_move"": ""Wide move to escape local basin and test a distinct failure mode."", ""stop_or_continue"": ""continue""}","{""radius_max"": 3.632251789185408, ""target_distance_2"": 0.023058859838657877, ""outlier_neighbors"": 25.0, ""target_distance_1"": 0.08, ""interpolation_window"": 9.0}"
2,failed,minus,,,,,,,False,False,False,False,0.0,0.0,-1000000000.0,1.0,False,0.0,0.0,99,0.12578543622957206,"[""preprocessing: non-zero exit code 1; tail:\n^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 3302, in min\n    return _wrapreduction(a, np.minimum, 'min', axis, None, out,\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 86, in _wrapreduction\n    return ufunc.reduce(obj, axis, dtype, out, **passkwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nValueError: zero-size array to reduction operation minimum which has no identity\n"", ""preprocessing: non-zero exit code 1; tail:\n^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 3302, in min\n    return _wrapreduction(a, np.minimum, 'min', axis, None, out,\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 86, in _wrapreduction\n    return ufunc.reduce(obj, axis, dtype, out, **passkwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nValueError: zero-size array to reduction operation minimum which has no identity\n"", ""preprocessing: non-zero exit code 1; tail:\n^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 3302, in min\n    return _wrapreduction(a, np.minimum, 'min', axis, None, out,\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 86, in _wrapreduction\n    return ufunc.reduce(obj, axis, dtype, out, **passkwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nValueError: zero-size array to reduction operation minimum which has no identity\n""]","{""mode"": ""explore"", ""parameter_updates"": {""radius_max"": 2.5526324124922963, ""target_distance_2"": 0.015}, ""expected_effect"": ""increase robust intrinsic proxy while preserving structure"", ""risk"": ""may reduce completeness on sparse regions"", ""why_this_is_not_a_small_local_move"": ""Wide move to escape local basin and test a distinct failure mode."", ""stop_or_continue"": ""continue""}","{""radius_max"": 2.5526324124922963, ""target_distance_2"": 0.015, ""outlier_neighbors"": 25.0, ""target_distance_1"": 0.08, ""interpolation_window"": 9.0}"
3,failed,minus,,,,,,,False,False,False,False,0.0,0.0,-1000000000.0,1.0,False,0.0,0.0,99,0.14037177681699117,"[""preprocessing: non-zero exit code 1; tail:\n^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 3302, in min\n    return _wrapreduction(a, np.minimum, 'min', axis, None, out,\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 86, in _wrapreduction\n    return ufunc.reduce(obj, axis, dtype, out, **passkwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nValueError: zero-size array to reduction operation minimum which has no identity\n"", ""preprocessing: non-zero exit code 1; tail:\n^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 3302, in min\n    return _wrapreduction(a, np.minimum, 'min', axis, None, out,\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 86, in _wrapreduction\n    return ufunc.reduce(obj, axis, dtype, out, **passkwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nValueError: zero-size array to reduction operation minimum which has no identity\n"", ""preprocessing: non-zero exit code 1; tail:\n^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 3302, in min\n    return _wrapreduction(a, np.minimum, 'min', axis, None, out,\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \""/home/boringtao/Projects/Intrinsic/venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py\"", line 86, in _wrapreduction\n    return ufunc.reduce(obj, axis, dtype, out, **passkwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nValueError: zero-size array to reduction operation minimum which has no identity\n""]","{""mode"": ""explore"", ""parameter_updates"": {""radius_max"": 2.0, ""target_distance_2"": 0.02637804204959246, ""outlier_neighbors"": 32.0}, ""expected_effect"": ""increase robust intrinsic proxy while preserving structure"", ""risk"": ""may reduce completeness on sparse regions"", ""why_this_is_not_a_small_local_move"": ""Wide move to escape local basin and test a distinct failure mode."", ""stop_or_continue"": ""continue""}","{""radius_max"": 2.0, ""target_distance_2"": 0.02637804204959246, ""outlier_neighbors"": 32.0, ""target_distance_1"": 0.08, ""interpolation_window"": 9.0}"
