trial_id,kind,gt_miou,best_so_far,regret_vs_ceiling,k_y,r_surface_min,hough_oblique_threshold,hough_horizontal_threshold,line_merge_distance,line_snap_tolerance_px,segmentation_slot_inset_y,r_surface_min_ceiling_ref
23,random,0.13312686675509494,0.9169283635126143,0.018171636487385734,3054.836038079739,2.7423,66.0,51.0,1.7063,43.9082,18.9365,2.7397
24,perturb_wrong_r_low,0.9145961544472483,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7404,37.0,50.0,3.0,20.0,0.0,2.7397
25,perturb_weak_hough,0.9169283635126143,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7397,86.0,115.0,3.0,20.0,0.0,2.7397
26,perturb_ambiguous_lines,0.9169283635126143,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7397,37.0,50.0,11.9947,79.3158,0.0,2.7397
27,perturb_wrong_r_high,0.42418429583323836,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7528,37.0,50.0,3.0,20.0,0.0,2.7397
28,perturb_wrong_k,0.18396493032493583,0.9169283635126143,0.018171636487385734,521.2381143006714,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
29,perturb_small_segment,0.31507981566238874,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
30,perturb_misaligned,0.37701510739246047,0.9169283635126143,0.018171636487385734,1204.743724578444,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
31,perturb_offset_shift,0.19800315971068588,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
32,perturb_guardrail_smoke,0.14976488219332654,0.9169283635126143,0.018171636487385734,3386.88,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
33,perturb_wrong_k,0.27617058590226456,0.9169283635126143,0.018171636487385734,1434.273852031667,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
34,perturb_wrong_r_low,0.9145961544472483,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7404,37.0,50.0,3.0,20.0,0.0,2.7397
35,perturb_weak_hough,0.9169283635126143,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7397,86.0,115.0,3.0,20.0,0.0,2.7397
36,perturb_ambiguous_lines,0.9169283635126143,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7397,37.0,50.0,11.9947,79.3158,0.0,2.7397
37,perturb_wrong_r_high,0.42418429583323836,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7528,37.0,50.0,3.0,20.0,0.0,2.7397
38,perturb_wrong_k,0.18396493032493583,0.9169283635126143,0.018171636487385734,521.2381143006714,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
39,perturb_small_segment,0.31507981566238874,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
40,perturb_misaligned,0.37701510739246047,0.9169283635126143,0.018171636487385734,1204.743724578444,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
41,perturb_offset_shift,0.19800315971068588,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
42,perturb_guardrail_smoke,0.14976488219332654,0.9169283635126143,0.018171636487385734,3386.88,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
43,perturb_wrong_k,0.27617058590226456,0.9169283635126143,0.018171636487385734,1434.273852031667,2.7397,37.0,50.0,3.0,20.0,0.0,2.7397
44,perturb_wrong_r_low,0.9145961544472483,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7404,37.0,50.0,3.0,20.0,0.0,2.7397
45,perturb_weak_hough,0.9169283635126143,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7397,86.0,115.0,3.0,20.0,0.0,2.7397
46,perturb_ambiguous_lines,0.9169283635126143,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7397,37.0,50.0,11.9947,79.3158,0.0,2.7397
47,perturb_wrong_r_high,0.42418429583323836,0.9169283635126143,0.018171636487385734,1015.0645836177204,2.7528,37.0,50.0,3.0,20.0,0.0,2.7397
48,bo,0.16036729723315007,0.9169283635126143,0.018171636487385734,1003.6178812881786,2.7404,74.0,43.0,10.8739,21.9424,23.0349,2.7397
49,bo,0.1654526105221512,0.9169283635126143,0.018171636487385734,980.6753293860635,2.7438,25.0,16.0,6.495,74.5904,0.4112,2.7397
50,bo,0.3080067806578975,0.9169283635126143,0.018171636487385734,929.4956508167509,2.74,41.0,55.0,10.3599,11.3356,15.4782,2.7397
51,bo,0.23750755789414565,0.9169283635126143,0.018171636487385734,935.8972644250732,2.7414,86.0,117.0,1.727,17.8343,1.804,2.7397
52,bo,0.3109183230587253,0.9169283635126143,0.018171636487385734,1107.8622389781472,2.7469,84.0,30.0,5.3111,9.6516,22.1588,2.7397
53,bo,0.27573746464469695,0.9169283635126143,0.018171636487385734,1067.5463545960629,2.7399,65.0,77.0,7.7488,57.1766,24.8018,2.7397
54,bo,0.2781157811504459,0.9169283635126143,0.018171636487385734,972.8077785392322,2.7398,16.0,66.0,8.4626,72.0287,11.6182,2.7397
55,bo,0.17727275147810356,0.9169283635126143,0.018171636487385734,1881.9506822861392,2.7402,85.0,13.0,7.2281,75.0523,1.0858,2.7397
56,bo,0.1664058383257297,0.9169283635126143,0.018171636487385734,914.0119386722038,2.7414,74.0,26.0,11.4117,8.2724,2.6005,2.7397
57,bo,0.08381397437659924,0.9169283635126143,0.018171636487385734,1085.9871184778453,2.7511,71.0,114.0,11.6433,77.6625,4.8025,2.7397
58,bo,0.0767304241403111,0.9169283635126143,0.018171636487385734,804.5474676870467,2.7469,57.0,13.0,10.3272,28.4715,2.7683,2.7397
59,bo,0.35265613859579364,0.9169283635126143,0.018171636487385734,949.7747410705301,2.7429,68.0,56.0,7.6087,47.3636,12.5039,2.7397
60,bo,0.24478738629941946,0.9169283635126143,0.018171636487385734,1159.9708423469465,2.742,34.0,20.0,10.4107,67.9194,4.3992,2.7397
61,bo,0.19589590866819528,0.9169283635126143,0.018171636487385734,873.1086920302224,2.7441,29.0,44.0,2.6062,10.0344,0.1094,2.7397
62,bo,0.2086367657729134,0.9169283635126143,0.018171636487385734,1336.5842300048066,2.7416,54.0,24.0,6.1193,9.7014,3.5137,2.7397
