trial_id,tunnel_id,ring_id,case_id,kind,k_y,per_ring_offsets,r_surface_min_ceiling_ref,gt_miou,best_so_far,regret_vs_ceiling,search_x,hough_threshold,hough_oblique_threshold,hough_horizontal_threshold,merge_distance_threshold,line_merge_distance,single_ring_visual_slot_snap_px,line_snap_tolerance_px,slot_inset_y,segmentation_slot_inset_y,agent_error,n_reclassified_by_r_filter,r_surface_min,r_surface_min_frac,r_surface_min_otsu_ref,k_y_frac,arc_width_entropy,order_branch,branch_is_minus,direction_score_plus,direction_score_minus,direction_margin,direction_select_enabled,det_k_count_match,det_k_confidence_avg,det_block_count_per_ring,det_y_coverage_pct,det_min_y_gap_px,det_y_order_consistency,det_ready_for_segmentation,det_guardrail_violations,bo_surrogate_mean,bo_surrogate_std,ei_value
17,1-5,271,1-5/r271,perturb_wrong_k,2748.731311957695,"{""0"": {""K"": 0.0, ""B1"": 2680.7697454873887, ""A1"": 778.3160486074855, ""A2"": 1037.3746806531951, ""A3"": 3019.000707289481, ""B2"": 18.196892578626247}}",2.7274,0.1441702719641681,0.3037253705977418,0.5913746294022582,"[0.7953504953581294, 0.0, 0.7756856902451935, 0.22520718999059186, 0.30016628491122543, 0.8735534453962619, 0.005265304565574724, 0.8212284183827663, 0.7970694287520462, 0.4679349528437208, 0.3030324268193135, 0.2784256121007733, 0.6136494916977373]",77.0,77.0,98.0,6.1473,6.1473,27.7274,27.7274,6.9606,6.9606,False,0,2.4726,0.613663,2.4726,0.7953504953581294,1.5458869746539976,plus,False,1.6934833554924398,1.4237533659517956,0.2697299895406442,True,True,1.0,False,100.0,18.200000000000276,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",,,
18,1-5,271,1-5/r271,perturb_offset_shift,2160.329932585729,"{""0"": {""K"": 0.0, ""B1"": 3031.4234483445625, ""A1"": 420.5913102714423, ""A2"": 979.3112777884958, ""A3"": 3035.187079488973, ""B2"": 392.22306952203564}}",2.7274,0.1969685919182745,0.3037253705977418,0.5913746294022582,"[0.625095466604667, 0.0, 0.8771479885256257, 0.12169887449983863, 0.28336553176750456, 0.8782370021669481, 0.11349047150521865, 0.8212284183827663, 0.7970694287520462, 0.4679349528437208, 0.3030324268193135, 0.2784256121007733, 0.6136494916977373]",77.0,77.0,98.0,6.1473,6.1473,27.7274,27.7274,6.9606,6.9606,False,0,2.4726,0.613663,2.4726,0.625095466604667,1.6020071013538706,plus,False,0.3149667892892742,0.3029925068487328,0.0119742824405414,True,True,1.0,False,100.0,3.7000000000000455,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",,,
19,1-5,271,1-5/r271,perturb_wrong_r_high,2160.329932585729,"{""0"": {""K"": 0.0, ""B1"": 2680.7697454873887, ""A1"": 778.3160486074855, ""A2"": 1037.3746806531951, ""A3"": 3019.000707289481, ""B2"": 18.196892578626247}}",2.7274,0.303738657222794,0.303738657222794,0.591361342777206,"[0.625095466604667, 0.0, 0.7756856902451935, 0.22520718999059186, 0.30016628491122543, 0.8735534453962619, 0.005265304565574724, 0.8212284183827663, 0.7970694287520462, 0.4679349528437208, 0.3030324268193135, 0.2784256121007733, 0.95]",77.0,77.0,98.0,6.1473,6.1473,27.7274,27.7274,6.9606,6.9606,False,0,2.7166,0.950025,2.4726,0.625095466604667,1.5458869746539976,plus,False,1.69348335549244,1.423753365951796,0.269729989540644,True,True,1.0,False,100.0,18.199999999999815,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",,,
20,1-5,271,1-5/r271,perturb_weak_hough,2160.329932585729,"{""0"": {""K"": 0.0, ""B1"": 2680.7697454873887, ""A1"": 778.3160486074855, ""A2"": 1037.3746806531951, ""A3"": 3019.000707289481, ""B2"": 18.196892578626247}}",2.7274,0.3037253705977418,0.303738657222794,0.591361342777206,"[0.625095466604667, 0.0, 0.7756856902451935, 0.22520718999059186, 0.30016628491122543, 0.8735534453962619, 0.005265304565574724, 0.8876498869997137, 0.9709058720893163, 0.4679349528437208, 0.3030324268193135, 0.2784256121007733, 0.6136494916977373]",82.0,82.0,117.0,6.1473,6.1473,27.7274,27.7274,6.9606,6.9606,False,0,2.4726,0.613663,2.4726,0.625095466604667,1.5458869746539976,plus,False,1.69348335549244,1.423753365951796,0.269729989540644,True,True,1.0,False,100.0,18.199999999999815,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",,,
21,1-5,271,1-5/r271,perturb_misaligned,2232.005814809048,"{""0"": {""K"": 0.0, ""B1"": 2876.335402500575, ""A1"": 708.9257033716061, ""A2"": 995.1875207634237, ""A3"": 2895.7922691674703, ""B2"": 0.0}}",2.7274,0.1670660220974327,0.303738657222794,0.591361342777206,"[0.6458350158590995, 0.0, 0.8322729752605831, 0.20512896509595085, 0.2879593520727499, 0.8379028556618838, 0.0, 0.8212284183827663, 0.7970694287520462, 0.4679349528437208, 0.3030324268193135, 0.2784256121007733, 0.6136494916977373]",77.0,77.0,98.0,6.1473,6.1473,27.7274,27.7274,6.9606,6.9606,False,0,2.4726,0.613663,2.4726,0.6458350158590995,1.36852347351981,plus,False,-0.8100626696123975,-0.7997916058886676,0.0102710637237298,True,True,1.0,False,100.0,0.0,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",,,
22,1-5,271,1-5/r271,perturb_guardrail_smoke,69.12,"{""0"": {""K"": 0.0, ""B1"": 2158.7534869380684, ""A1"": 2080.6870296298184, ""A2"": 1326.142272779506, ""A3"": 1835.598093448526, ""B2"": 1706.4309259015631}}",2.7274,0.211890677516137,0.303738657222794,0.591361342777206,"[0.02, 0.0, 0.6246393191371725, 0.6020506451475169, 0.3837217224477737, 0.5311337075950596, 0.49375894846688745, 0.8212284183827663, 0.7970694287520462, 0.4679349528437208, 0.3030324268193135, 0.2784256121007733, 0.6136494916977373]",77.0,77.0,98.0,6.1473,6.1473,27.7274,27.7274,6.9606,6.9606,False,0,2.4726,0.613663,2.4726,0.02,1.6793763803187505,minus,True,-1.455424614240494,-0.7125751833402482,0.7428494309002459,True,True,1.0,False,100.0,78.09999999999991,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",,,
23,1-5,271,1-5/r271,perturb_wrong_r_low,2160.329932585729,"{""0"": {""K"": 0.0, ""B1"": 2680.7697454873887, ""A1"": 778.3160486074855, ""A2"": 1037.3746806531951, ""A3"": 3019.000707289481, ""B2"": 18.196892578626247}}",2.7274,0.3037253705977418,0.303738657222794,0.591361342777206,"[0.625095466604667, 0.0, 0.7756856902451935, 0.22520718999059186, 0.30016628491122543, 0.8735534453962619, 0.005265304565574724, 0.8212284183827663, 0.7970694287520462, 0.4679349528437208, 0.3030324268193135, 0.2784256121007733, 0.05]",77.0,77.0,98.0,6.1473,6.1473,27.7274,27.7274,6.9606,6.9606,False,0,2.0637,0.049979,2.4726,0.625095466604667,1.5458869746539976,plus,False,1.69348335549244,1.423753365951796,0.269729989540644,True,True,1.0,False,100.0,18.199999999999815,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",,,
24,1-5,271,1-5/r271,bo,369.9561014510707,"{""0"": {""K"": 0.0, ""B1"": 78.26252394118944, ""A1"": 2920.1823914796787, ""A2"": 2690.4617034640155, ""A3"": 159.09261758038832, ""B2"": 2577.523853540098}}",2.7274,0.1075812653863845,0.303738657222794,0.591361342777206,"[0.10704748305875889, 0.479973287698672, 0.022645406232983056, 0.8449601827198144, 0.7784900762338007, 0.04603374351284384, 0.7458113002141488, 0.6915570513196538, 0.12625126823312316, 0.5251684152588842, 0.6893598035252568, 0.33548547705221354, 0.5038982988570574]",67.0,67.0,24.0,6.7769,6.7769,56.702,56.702,8.3871,8.3871,False,0,2.393,0.503931,2.4726,0.1070474830587588,1.5191385932719494,plus,False,0.6242580179654111,0.6113899432975856,0.0128680746678255,True,True,1.0,False,100.0,78.19999999999999,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",0.2277748264426098,0.064742651108332,0.0027777454757881
25,1-5,271,1-5/r271,bo,2478.2554230879177,"{""0"": {""K"": 0.0, ""B1"": 1506.1590049228903, ""A1"": 968.2351309376951, ""A2"": 2513.2956483050116, ""A3"": 2527.318667202229, ""B2"": 181.84960001113666}}",2.7274,0.1114808993883766,0.303738657222794,0.591361342777206,"[0.7170877960323836, 0.9646710628605776, 0.43580989725778074, 0.28016062816484233, 0.7272267500882557, 0.731284336574719, 0.05261851852174093, 0.7074853176142597, 0.7579790554211159, 0.5100743672451816, 0.8876568531556998, 0.5180640787042158, 0.6095057513523285]",68.0,68.0,93.0,6.6108,6.6108,71.5743,71.5743,12.9516,12.9516,False,0,2.4696,0.609527,2.4726,0.7170877960323836,1.5329730404052613,plus,False,1.5138267756394037,1.713827833775157,0.2000010581357529,True,True,1.0,False,100.0,14.0,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",0.277254819895127,0.0498484432185632,0.0067454680489354
26,1-5,271,1-5/r271,bo,679.8222307451905,"{""0"": {""K"": 0.0, ""B1"": 1778.7407097372632, ""A1"": 1534.7619459032242, ""A2"": 2028.5949710745122, ""A3"": 2360.4052027704856, ""B2"": 2184.4389863799274}}",2.7274,0.1421311003303791,0.303738657222794,0.591361342777206,"[0.19670782139617782, 0.4023321372793678, 0.5146819183267544, 0.4440862111988496, 0.5869777115377639, 0.6829876165423858, 0.6320714659664142, 0.3562010849516256, 0.1674004020571047, 0.2704186900396327, 0.38745372283290114, 0.4021734012096252, 0.3928835345629872]",42.0,42.0,28.0,3.9746,3.9746,34.059,34.059,10.0543,10.0543,False,0,2.3124,0.392821,2.4726,0.1967078213961778,1.542070549344541,plus,False,-2.288023596306947,-2.241900054215601,0.0461235420913457,True,True,1.0,False,100.0,155.9000000000001,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",0.2182162793757587,0.0713978370517574,0.0029973732588172
27,1-5,271,1-5/r271,bo,1526.3878801366282,"{""0"": {""K"": 0.0, ""B1"": 2508.5939460519726, ""A1"": 1538.8319421943945, ""A2"": 1006.7497400105466, ""A3"": 2009.1206010721605, ""B2"": 3337.313897352355}}",2.7274,0.1802211933051578,0.303738657222794,0.591361342777206,"[0.44166315976175585, 0.9405018951803192, 0.7258663038344828, 0.4452638721627299, 0.29130490162342204, 0.5813427665139353, 0.965657956409825, 0.3450667528699245, 0.7786508679775129, 0.45607753259035144, 0.26621042093904135, 0.24154838021285086, 0.6838481269908625]",41.0,41.0,96.0,6.0169,6.0169,24.9658,24.9658,6.0387,6.0387,False,0,2.5235,0.68383,2.4726,0.4416631597617558,1.5830206141440597,minus,True,-1.8095646111621235,-0.9629946848534736,0.8465699263086499,True,True,1.0,False,100.0,118.70000000000005,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",0.215398306433688,0.071584616241931,0.0027802792191407
28,1-5,271,1-5/r271,bo,1422.6822875974904,"{""0"": {""K"": 0.0, ""B1"": 280.48664342719024, ""A1"": 2482.9061461387937, ""A2"": 2734.6932544012943, ""A3"": 3379.79248128329, ""B2"": 1144.0715491316669}}",2.7274,0.143720564571405,0.303738657222794,0.591361342777206,"[0.4116557545131627, 0.8795178567942851, 0.08115932969536754, 0.7184334913596047, 0.7912885574077819, 0.9779492133342853, 0.3310392213922647, 0.8383897765227267, 0.8041603703831016, 0.765354128826661, 0.32992919611098637, 0.6971862929900332, 0.6669826727179251]",78.0,78.0,98.0,9.4189,9.4189,29.7447,29.7447,17.4297,17.4297,False,0,2.5113,0.667012,2.4726,0.4116557545131627,1.5089458631531802,plus,False,2.01895921003404,1.6476223868697784,0.3713368231642613,True,True,1.0,False,100.0,76.20000000000005,0.0,False,"[""block_count_per_ring != 7 (missing or extra blocks)""]",0.2614145278222046,0.0604009926549457,0.0064502571854495
