trial_id,kind,gt_miou,best_so_far,regret_vs_ceiling,k_y,r_surface_min,hough_oblique_threshold,hough_horizontal_threshold,line_merge_distance,line_snap_tolerance_px,segmentation_slot_inset_y,r_surface_min_ceiling_ref
22,perturb_guardrail_smoke,0.1983075542880366,0.3230586240922682,0.5820413759077319,94.24,2.3253,42.0,76.0,1.6518,34.0724,8.0759,3.7136
23,perturb_wrong_r_low,0.3017260119468371,0.3230586240922682,0.5820413759077319,2402.13429610001,2.1574,42.0,76.0,1.6518,34.0724,8.0759,3.7136
24,bo,0.1620901127882587,0.3230586240922682,0.5820413759077319,2452.5574437781283,2.6944,74.0,13.0,9.9277,24.1316,19.2969,3.7136
25,bo,0.11282369209310844,0.3230586240922682,0.5820413759077319,2343.1893740415376,3.2334,29.0,47.0,10.6044,70.4585,12.3229,3.7136
26,bo,0.10060826504680803,0.3230586240922682,0.5820413759077319,2604.808638370342,3.552,86.0,82.0,1.317,78.9434,14.2225,3.7136
27,bo,0.2552177830452977,0.3230586240922682,0.5820413759077319,2379.719459746267,3.6403,56.0,35.0,1.321,51.6581,17.1982,3.7136
28,bo,0.2101024627674099,0.3230586240922682,0.5820413759077319,2453.412328362508,3.6829,68.0,40.0,6.9082,38.8281,6.4835,3.7136
29,bo,0.08959911220344084,0.3230586240922682,0.5820413759077319,2891.389046045991,2.1784,46.0,113.0,5.5448,17.3133,7.9304,3.7136
30,bo,0.22978465720243751,0.3230586240922682,0.5820413759077319,2220.3940364965592,2.3661,24.0,24.0,6.2591,77.1009,20.2547,3.7136
31,bo,0.08343380868569,0.3230586240922682,0.5820413759077319,2353.4735191394907,2.1699,20.0,50.0,10.4619,70.4952,14.5989,3.7136
32,bo,0.33663177682607087,0.33663177682607087,0.5684682231739291,2340.651203896706,3.4671,85.0,75.0,8.2549,20.0867,3.2345,3.7136
33,bo,0.2492478179123131,0.33663177682607087,0.5684682231739291,2316.4665421132213,2.6749,27.0,75.0,3.5073,79.2482,22.476,3.7136
34,bo,0.3070454048252306,0.33663177682607087,0.5684682231739291,2222.070742539,2.2175,24.0,119.0,2.4175,21.1851,21.7532,3.7136
35,bo,0.12645821779569863,0.33663177682607087,0.5684682231739291,2474.382289253702,3.1945,62.0,74.0,8.2032,68.0124,22.6929,3.7136
36,bo,0.12676788407149717,0.33663177682607087,0.5684682231739291,2576.1132913338715,3.6517,25.0,99.0,9.356,26.246,20.5548,3.7136
37,bo,0.18618385599677129,0.33663177682607087,0.5684682231739291,2751.507114385401,3.4567,68.0,25.0,4.585,50.1176,4.0779,3.7136
38,bo,0.19674704914604776,0.33663177682607087,0.5684682231739291,2409.570893960867,3.4837,37.0,14.0,7.0271,70.7954,3.2552,3.7136
39,bo,0.10357580526252627,0.33663177682607087,0.5684682231739291,2417.9319120901123,2.9119,80.0,74.0,1.667,54.0941,24.4798,3.7136
40,bo,0.1734499408025804,0.33663177682607087,0.5684682231739291,2285.8912651291566,3.6528,85.0,86.0,11.8618,20.5807,17.6324,3.7136
41,bo,0.13523373505837363,0.33663177682607087,0.5684682231739291,2402.5209815414064,3.6566,70.0,46.0,1.9597,73.6881,8.1295,3.7136
42,bo,0.08031870796703418,0.33663177682607087,0.5684682231739291,2640.789144713134,2.9554,39.0,75.0,7.1825,34.9042,23.2292,3.7136
43,bo,0.15576243485760005,0.33663177682607087,0.5684682231739291,2338.8240265374934,2.7108,74.0,75.0,10.2073,55.7255,6.0713,3.7136
44,bo,0.1962601112634475,0.33663177682607087,0.5684682231739291,2261.5350214229575,2.3042,56.0,16.0,8.0527,23.4162,4.8321,3.7136
45,bo,0.220760183155882,0.33663177682607087,0.5684682231739291,2253.4565508020887,3.4289,34.0,98.0,4.774,51.9375,4.9741,3.7136
46,bo,0.23870322395896715,0.33663177682607087,0.5684682231739291,2506.9043426829207,3.4242,78.0,77.0,4.6909,40.7106,6.0909,3.7136
47,bo,0.21518947038036623,0.33663177682607087,0.5684682231739291,2325.956762042472,2.8154,34.0,116.0,9.9867,79.9911,4.6757,3.7136
48,bo,0.2888613137842064,0.33663177682607087,0.5684682231739291,2427.650422421788,3.1274,78.0,14.0,1.6126,76.1288,13.6915,3.7136
49,bo,0.3800383222950871,0.3800383222950871,0.5250616777049129,2426.637167281013,3.0371,22.0,53.0,2.2488,39.4604,3.875,3.7136
50,bo,0.1452345382223401,0.3800383222950871,0.5250616777049129,2428.7048732484127,2.7689,23.0,45.0,11.5317,12.146,6.6381,3.7136
51,bo,0.13683995490235284,0.3800383222950871,0.5250616777049129,2297.8588104592186,3.0268,33.0,111.0,1.1583,63.3451,0.8354,3.7136
52,bo,0.1801514398559855,0.3800383222950871,0.5250616777049129,2543.353603960656,2.3577,57.0,102.0,3.1547,77.8624,10.5679,3.7136
53,bo,0.1913933665722496,0.3800383222950871,0.5250616777049129,1994.3933462886635,3.4535,19.0,99.0,6.8238,65.6983,9.527,3.7136
54,bo,0.19211635751500716,0.3800383222950871,0.5250616777049129,2722.7981777373134,2.2076,26.0,52.0,11.3686,61.0478,5.8215,3.7136
55,bo,0.11959670813822897,0.3800383222950871,0.5250616777049129,2301.4350556030004,2.6615,28.0,69.0,1.7529,29.0949,17.6691,3.7136
56,bo,0.28054781386473815,0.3800383222950871,0.5250616777049129,2482.1931388505814,2.7863,32.0,74.0,6.7797,71.5127,14.7821,3.7136
57,bo,0.10052817518028888,0.3800383222950871,0.5250616777049129,2252.7794621275416,3.1689,85.0,55.0,10.1317,51.5489,16.6633,3.7136
58,bo,0.1785496139109237,0.3800383222950871,0.5250616777049129,2174.670216755133,2.2267,84.0,118.0,2.7698,34.4214,14.3153,3.7136
59,bo,0.21213538244032104,0.3800383222950871,0.5250616777049129,2252.275119392786,2.2319,34.0,59.0,9.5694,37.2544,21.6099,3.7136
